,SEQN,Money_spent_at_supermarket_grocery_store,Money_spent_on_food_at_other_stores,Money_spent_eating_out,Money_spent_carryout_delivered_foods
7779,91511.0,400.0,400.0,100.0,50.0
7780,91512.0,1071.0,428.0,342.0,85.0
7781,91513.0,428.0,214.0,257.0,171.0
7782,91514.0,1071.0,0.0,171.0,85.0
7783,91515.0,600.0,100.0,200.0,0.0
7784,91516.0,700.0,100.0,100.0,0.0
7785,91517.0,850.0,100.0,100.0,60.0
7786,91518.0,300.0,0.0,200.0,0.0
7787,91519.0,,,,
7788,91520.0,200.0,0.0,200.0,0.0
7789,91521.0,964.0,5.0,20.0,20.0
7790,91522.0,450.0,200.0,100.0,20.0
7791,91523.0,300.0,5.0,128.0,0.0
7792,91524.0,649.0,60.0,40.0,0.0
7793,91525.0,200.0,200.0,200.0,50.0
7794,91526.0,400.0,100.0,800.0,100.0
7795,91527.0,300.0,100.0,50.0,50.0
7796,91528.0,600.0,0.0,100.0,0.0
7797,91529.0,857.0,0.0,100.0,0.0
7798,91530.0,700.0,600.0,642.0,150.0
7799,91531.0,500.0,150.0,80.0,214.0
7800,91532.0,230.0,0.0,60.0,0.0
7801,91533.0,200.0,0.0,50.0,0.0
7802,91534.0,,,,
7803,91535.0,800.0,350.0,300.0,0.0
7804,91536.0,800.0,200.0,250.0,100.0
7805,91537.0,700.0,145.0,100.0,0.0
7806,91538.0,200.0,0.0,40.0,0.0
7807,91539.0,280.0,180.0,130.0,0.0
7808,91540.0,685.0,428.0,214.0,214.0
7809,91541.0,450.0,0.0,642.0,80.0
7810,91542.0,514.0,128.0,214.0,10.0
7811,91543.0,400.0,100.0,300.0,0.0
7812,91544.0,95.0,0.0,85.0,0.0
7813,91545.0,,,,
7814,91546.0,600.0,0.0,85.0,0.0
7815,91547.0,,,,
7816,91548.0,300.0,150.0,200.0,30.0
7817,91549.0,600.0,0.0,100.0,0.0
7818,91550.0,200.0,75.0,30.0,0.0
7819,91551.0,100.0,20.0,,0.0
7820,91552.0,740.0,107.0,20.0,20.0
7821,91553.0,1000.0,200.0,30.0,100.0
7822,91554.0,,,,
7823,91555.0,200.0,800.0,150.0,100.0
7824,91556.0,300.0,150.0,214.0,0.0
7825,91557.0,400.0,80.0,0.0,20.0
7826,91558.0,700.0,600.0,40.0,28.0
7827,91559.0,150.0,2.0,0.0,14.0
7828,91560.0,500.0,150.0,100.0,50.0
7829,91561.0,250.0,0.0,214.0,32.0
7830,91562.0,150.0,200.0,250.0,0.0
7831,91563.0,200.0,30.0,200.0,0.0
7832,91564.0,200.0,50.0,100.0,40.0
7833,91565.0,450.0,21.0,200.0,70.0
7834,91566.0,250.0,150.0,100.0,40.0
7835,91567.0,428.0,428.0,214.0,30.0
7836,91568.0,500.0,50.0,30.0,20.0
7837,91569.0,600.0,100.0,250.0,0.0
7838,91570.0,1071.0,0.0,642.0,0.0
7839,91571.0,535.0,0.0,171.0,0.0
7840,91572.0,,0.0,0.0,0.0
7841,91573.0,1000.0,428.0,428.0,321.0
7842,91574.0,250.0,150.0,60.0,25.0
7843,91575.0,800.0,150.0,200.0,0.0
7844,91576.0,400.0,171.0,128.0,85.0
7845,91577.0,,,,
7846,91578.0,100.0,100.0,150.0,0.0
7847,91579.0,685.0,70.0,171.0,100.0
7848,91580.0,1200.0,50.0,120.0,0.0
7849,91581.0,257.0,257.0,685.0,80.0
7850,91582.0,1000.0,200.0,500.0,50.0
7851,91583.0,600.0,50.0,150.0,0.0
7852,91584.0,190.0,0.0,0.0,0.0
7853,91585.0,100.0,0.0,300.0,200.0
7854,91586.0,300.0,100.0,150.0,0.0
7855,91587.0,,,,
7856,91588.0,300.0,250.0,317.0,0.0
7857,91589.0,150.0,0.0,40.0,0.0
7858,91590.0,250.0,0.0,100.0,0.0
7859,91591.0,450.0,50.0,50.0,0.0
7860,91592.0,500.0,100.0,0.0,30.0
7861,91593.0,300.0,150.0,260.0,100.0
7862,91594.0,500.0,0.0,300.0,0.0
7863,91595.0,300.0,0.0,8.0,0.0
7864,91596.0,500.0,0.0,120.0,40.0
7865,91597.0,514.0,100.0,250.0,75.0
7866,91598.0,500.0,80.0,60.0,0.0
7867,91599.0,514.0,0.0,0.0,10.0
7868,91600.0,171.0,0.0,0.0,0.0
7869,91601.0,600.0,200.0,80.0,0.0
7870,91602.0,300.0,50.0,100.0,25.0
7871,91603.0,857.0,100.0,44.0,0.0
7872,91604.0,300.0,100.0,250.0,0.0
7873,91605.0,,,,
7874,91606.0,200.0,50.0,25.0,0.0
7875,91607.0,857.0,600.0,85.0,0.0
7876,91608.0,600.0,0.0,200.0,0.0
7877,91609.0,100.0,0.0,0.0,0.0
7878,91610.0,400.0,0.0,0.0,20.0
7879,91611.0,500.0,50.0,40.0,0.0
7880,91612.0,300.0,100.0,100.0,100.0
7881,91613.0,500.0,100.0,0.0,30.0
7882,91614.0,400.0,100.0,300.0,20.0
7883,91615.0,500.0,150.0,250.0,0.0
7884,91616.0,400.0,200.0,171.0,25.0
7885,91617.0,500.0,200.0,0.0,0.0
7886,91618.0,400.0,600.0,50.0,0.0
7887,91619.0,400.0,60.0,100.0,25.0
7888,91620.0,250.0,250.0,150.0,150.0
7889,91621.0,257.0,385.0,40.0,40.0
7890,91622.0,400.0,100.0,150.0,0.0
7891,91623.0,600.0,15.0,150.0,22.0
7892,91624.0,642.0,428.0,171.0,0.0
7893,91625.0,500.0,60.0,0.0,0.0
7894,91626.0,700.0,0.0,500.0,50.0
7895,91627.0,500.0,100.0,5.0,0.0
7896,91628.0,300.0,600.0,300.0,20.0
7897,91629.0,450.0,400.0,450.0,100.0
7898,91630.0,800.0,120.0,200.0,75.0
7899,91631.0,200.0,80.0,0.0,0.0
7900,91632.0,535.0,214.0,128.0,0.0
7901,91633.0,,,,
7902,91634.0,450.0,50.0,200.0,25.0
7903,91635.0,642.0,642.0,642.0,214.0
7904,91636.0,300.0,0.0,75.0,0.0
7905,91637.0,400.0,100.0,100.0,50.0
7906,91638.0,800.0,150.0,200.0,50.0
7907,91639.0,,,,
7908,91640.0,225.0,192.0,100.0,0.0
7909,91641.0,600.0,0.0,20.0,0.0
7910,91642.0,100.0,600.0,100.0,0.0
7911,91643.0,400.0,40.0,200.0,0.0
7912,91644.0,1071.0,257.0,321.0,0.0
7913,91645.0,514.0,214.0,,0.0
7914,91646.0,500.0,40.0,450.0,0.0
7915,91647.0,200.0,50.0,20.0,0.0
7916,91648.0,100.0,0.0,30.0,0.0
7917,91649.0,500.0,50.0,50.0,0.0
7918,91650.0,1071.0,85.0,100.0,25.0
7919,91651.0,400.0,200.0,0.0,0.0
7920,91652.0,900.0,250.0,400.0,110.0
7921,91653.0,600.0,100.0,50.0,0.0
7922,91654.0,275.0,0.0,0.0,0.0
7923,91655.0,200.0,200.0,75.0,50.0
7924,91656.0,649.0,300.0,50.0,30.0
7925,91657.0,800.0,200.0,250.0,50.0
7926,91658.0,471.0,100.0,30.0,0.0
7927,91659.0,1714.0,85.0,400.0,0.0
7928,91660.0,350.0,0.0,40.0,20.0
7929,91661.0,600.0,0.0,120.0,0.0
7930,91662.0,1000.0,0.0,400.0,50.0
7931,91663.0,95.0,0.0,0.0,0.0
7932,91664.0,250.0,200.0,0.0,60.0
7933,91665.0,200.0,0.0,,
7934,91666.0,400.0,0.0,100.0,0.0
7935,91667.0,200.0,25.0,40.0,0.0
7936,91668.0,550.0,150.0,857.0,0.0
7937,91669.0,300.0,300.0,20.0,0.0
7938,91670.0,400.0,100.0,50.0,0.0
7939,91671.0,150.0,50.0,0.0,80.0
7940,91672.0,428.0,128.0,50.0,0.0
7941,91673.0,250.0,90.0,0.0,0.0
7942,91674.0,500.0,0.0,750.0,35.0
7943,91675.0,350.0,50.0,0.0,50.0
7944,91676.0,200.0,50.0,100.0,20.0
7945,91677.0,200.0,257.0,0.0,60.0
7946,91678.0,400.0,200.0,150.0,0.0
7947,91679.0,650.0,400.0,100.0,0.0
7948,91680.0,50.0,200.0,100.0,0.0
7949,91681.0,100.0,150.0,42.0,0.0
7950,91682.0,600.0,0.0,200.0,0.0
7951,91683.0,250.0,50.0,40.0,20.0
7952,91684.0,500.0,0.0,500.0,0.0
7953,91685.0,,,,
7954,91686.0,642.0,180.0,300.0,
7955,91687.0,300.0,0.0,0.0,0.0
7956,91688.0,1000.0,400.0,100.0,100.0
7957,91689.0,600.0,0.0,200.0,0.0
7958,91690.0,562.0,42.0,60.0,0.0
7959,91691.0,650.0,128.0,0.0,0.0
7960,91692.0,400.0,0.0,200.0,0.0
7961,91693.0,1285.0,50.0,500.0,30.0
7962,91694.0,350.0,0.0,0.0,0.0
7963,91695.0,450.0,0.0,55.0,0.0
7964,91696.0,428.0,0.0,175.0,0.0
7965,91697.0,0.0,700.0,535.0,214.0
7966,91698.0,300.0,200.0,10.0,0.0
7967,91699.0,600.0,50.0,100.0,30.0
7968,91700.0,857.0,30.0,25.0,0.0
7969,91701.0,600.0,50.0,150.0,50.0
7970,91702.0,600.0,0.0,200.0,60.0
7971,91703.0,0.0,500.0,100.0,100.0
7972,91704.0,600.0,0.0,55.0,0.0
7973,91705.0,600.0,100.0,100.0,100.0
7974,91706.0,0.0,650.0,200.0,0.0
7975,91707.0,600.0,0.0,200.0,0.0
7976,91708.0,350.0,300.0,85.0,0.0
7977,91709.0,100.0,600.0,350.0,30.0
7978,91710.0,200.0,25.0,0.0,0.0
7979,91711.0,300.0,150.0,100.0,0.0
7980,91712.0,300.0,300.0,1000.0,500.0
7981,91713.0,250.0,0.0,50.0,0.0
7982,91714.0,,,,0.0
7983,91715.0,1071.0,150.0,0.0,0.0
7984,91716.0,250.0,55.0,30.0,20.0
7985,91717.0,400.0,200.0,500.0,200.0
7986,91718.0,600.0,80.0,200.0,0.0
7987,91719.0,300.0,0.0,100.0,0.0
7988,91720.0,200.0,128.0,15.0,64.0
7989,91721.0,450.0,100.0,100.0,50.0
7990,91722.0,1200.0,0.0,100.0,0.0
7991,91723.0,400.0,30.0,140.0,0.0
7992,91724.0,500.0,500.0,200.0,100.0
7993,91725.0,0.0,800.0,200.0,50.0
7994,91726.0,200.0,50.0,40.0,0.0
7995,91727.0,514.0,100.0,250.0,75.0
7996,91728.0,,,,0.0
7997,91729.0,1200.0,0.0,800.0,200.0
7998,91730.0,300.0,0.0,100.0,0.0
7999,91731.0,535.0,0.0,400.0,0.0
8000,91732.0,1000.0,100.0,500.0,50.0
8001,91733.0,428.0,100.0,200.0,0.0
8002,91734.0,300.0,150.0,260.0,100.0
8003,91735.0,400.0,300.0,300.0,0.0
8004,91736.0,420.0,30.0,50.0,100.0
8005,91737.0,300.0,0.0,0.0,0.0
8006,91738.0,50.0,20.0,75.0,0.0
8007,91739.0,600.0,250.0,250.0,100.0
8008,91740.0,,0.0,0.0,0.0
8009,91741.0,500.0,0.0,75.0,30.0
8010,91742.0,200.0,257.0,0.0,60.0
8011,91743.0,300.0,100.0,128.0,171.0
8012,91744.0,250.0,40.0,30.0,25.0
8013,91745.0,600.0,0.0,200.0,50.0
8014,91746.0,1714.0,428.0,257.0,200.0
8015,91747.0,428.0,0.0,100.0,0.0
8016,91748.0,50.0,78.0,30.0,0.0
8017,91749.0,440.0,0.0,200.0,40.0
8018,91750.0,1285.0,50.0,500.0,30.0
8019,91751.0,1714.0,428.0,257.0,200.0
8020,91752.0,500.0,0.0,0.0,0.0
8021,91753.0,214.0,85.0,150.0,0.0
8022,91754.0,,,,
8023,91755.0,100.0,400.0,107.0,0.0
8024,91756.0,400.0,20.0,100.0,25.0
8025,91757.0,900.0,250.0,400.0,110.0
8026,91758.0,100.0,0.0,3.0,0.0
8027,91759.0,500.0,40.0,30.0,0.0
8028,91760.0,500.0,0.0,200.0,0.0
8029,91761.0,600.0,0.0,300.0,0.0
8030,91762.0,600.0,0.0,90.0,0.0
8031,91763.0,800.0,100.0,0.0,60.0
8032,91764.0,250.0,0.0,0.0,0.0
8033,91765.0,600.0,0.0,200.0,0.0
8034,91766.0,342.0,171.0,20.0,0.0
8035,91767.0,500.0,50.0,200.0,50.0
8036,91768.0,700.0,250.0,350.0,0.0
8037,91769.0,500.0,80.0,20.0,0.0
8038,91770.0,750.0,0.0,128.0,0.0
8039,91771.0,600.0,400.0,200.0,0.0
8040,91772.0,200.0,300.0,150.0,50.0
8041,91773.0,,,,
8042,91774.0,857.0,428.0,0.0,0.0
8043,91775.0,0.0,171.0,240.0,0.0
8044,91776.0,700.0,0.0,128.0,0.0
8045,91777.0,300.0,0.0,50.0,0.0
8046,91778.0,,,,
8047,91779.0,200.0,50.0,500.0,300.0
8048,91780.0,514.0,10.0,100.0,0.0
8049,91781.0,80.0,30.0,250.0,0.0
8050,91782.0,1000.0,50.0,100.0,40.0
8051,91783.0,400.0,75.0,50.0,60.0
8052,91784.0,350.0,200.0,0.0,100.0
8053,91785.0,250.0,50.0,80.0,0.0
8054,91786.0,400.0,60.0,300.0,20.0
8055,91787.0,75.0,5.0,20.0,0.0
8056,91788.0,557.0,100.0,80.0,0.0
8057,91789.0,1000.0,0.0,50.0,0.0
8058,91790.0,,,,
8059,91791.0,300.0,200.0,50.0,0.0
8060,91792.0,240.0,30.0,0.0,0.0
8061,91793.0,0.0,430.0,30.0,25.0
8062,91794.0,500.0,300.0,100.0,50.0
8063,91795.0,1400.0,0.0,85.0,85.0
8064,91796.0,1714.0,428.0,257.0,200.0
8065,91797.0,400.0,40.0,200.0,40.0
8066,91798.0,642.0,642.0,8.0,64.0
8067,91799.0,200.0,0.0,0.0,0.0
8068,91800.0,400.0,0.0,300.0,0.0
8069,91801.0,300.0,0.0,0.0,0.0
8070,91802.0,500.0,171.0,150.0,40.0
8071,91803.0,200.0,30.0,500.0,0.0
8072,91804.0,1285.0,0.0,100.0,30.0
8073,91805.0,600.0,0.0,200.0,0.0
8074,91806.0,300.0,20.0,60.0,0.0
8075,91807.0,200.0,60.0,100.0,0.0
8076,91808.0,0.0,800.0,300.0,200.0
8077,91809.0,350.0,100.0,75.0,25.0
8078,91810.0,600.0,0.0,300.0,0.0
8079,91811.0,550.0,0.0,150.0,0.0
8080,91812.0,600.0,0.0,200.0,0.0
8081,91813.0,428.0,0.0,0.0,428.0
8082,91814.0,600.0,200.0,480.0,35.0
8083,91815.0,75.0,0.0,10.0,0.0
8084,91816.0,428.0,214.0,171.0,40.0
8085,91817.0,700.0,40.0,300.0,0.0
8086,91818.0,0.0,1050.0,250.0,100.0
8087,91819.0,500.0,100.0,700.0,0.0
8088,91820.0,500.0,0.0,80.0,0.0
8089,91821.0,850.0,0.0,500.0,100.0
8090,91822.0,0.0,300.0,40.0,535.0
8091,91823.0,600.0,300.0,700.0,0.0
8092,91824.0,250.0,0.0,428.0,60.0
8093,91825.0,278.0,120.0,150.0,30.0
8094,91826.0,668.0,200.0,100.0,50.0
8095,91827.0,300.0,70.0,40.0,0.0
8096,91828.0,500.0,70.0,,
8097,91829.0,500.0,642.0,0.0,0.0
8098,91830.0,500.0,110.0,200.0,85.0
8099,91831.0,950.0,300.0,50.0,50.0
8100,91832.0,250.0,70.0,400.0,0.0
8101,91833.0,650.0,100.0,200.0,50.0
8102,91834.0,400.0,0.0,50.0,0.0
8103,91835.0,300.0,0.0,75.0,0.0
8104,91836.0,464.0,50.0,40.0,0.0
8105,91837.0,428.0,0.0,100.0,0.0
8106,91838.0,1071.0,150.0,300.0,75.0
8107,91839.0,535.0,214.0,857.0,0.0
8108,91840.0,600.0,100.0,200.0,0.0
8109,91841.0,100.0,0.0,30.0,0.0
8110,91842.0,600.0,0.0,100.0,0.0
8111,91843.0,300.0,300.0,60.0,30.0
8112,91844.0,300.0,0.0,60.0,0.0
8113,91845.0,600.0,0.0,100.0,0.0
8114,91846.0,385.0,1392.0,428.0,85.0
8115,91847.0,500.0,0.0,75.0,30.0
8116,91848.0,500.0,100.0,100.0,200.0
8117,91849.0,835.0,85.0,85.0,85.0
8118,91850.0,400.0,10.0,200.0,50.0
8119,91851.0,428.0,0.0,257.0,0.0
8120,91852.0,500.0,0.0,0.0,0.0
8121,91853.0,75.0,150.0,0.0,0.0
8122,91854.0,500.0,0.0,200.0,20.0
8123,91855.0,180.0,100.0,50.0,0.0
8124,91856.0,389.0,120.0,30.0,0.0
8125,91857.0,,,,
8126,91858.0,294.0,186.0,40.0,10.0
8127,91859.0,200.0,0.0,300.0,10.0
8128,91860.0,700.0,200.0,0.0,100.0
8129,91861.0,,,,
8130,91862.0,,,,
8131,91863.0,600.0,100.0,70.0,0.0
8132,91864.0,857.0,0.0,0.0,0.0
8133,91865.0,200.0,50.0,128.0,0.0
8134,91866.0,300.0,200.0,10.0,0.0
8135,91867.0,150.0,50.0,400.0,171.0
8136,91868.0,400.0,30.0,100.0,40.0
8137,91869.0,300.0,0.0,128.0,0.0
8138,91870.0,642.0,128.0,100.0,100.0
8139,91871.0,400.0,70.0,20.0,25.0
8140,91872.0,0.0,800.0,300.0,70.0
8141,91873.0,100.0,500.0,214.0,30.0
8142,91874.0,200.0,800.0,200.0,30.0
8143,91875.0,500.0,40.0,450.0,0.0
8144,91876.0,200.0,300.0,100.0,0.0
8145,91877.0,,,,
8146,91878.0,,,,
8147,91879.0,100.0,642.0,0.0,0.0
8148,91880.0,300.0,30.0,107.0,0.0
8149,91881.0,650.0,750.0,0.0,0.0
8150,91882.0,600.0,250.0,130.0,0.0
8151,91883.0,1071.0,642.0,214.0,171.0
8152,91884.0,600.0,80.0,250.0,30.0
8153,91885.0,620.0,42.0,60.0,40.0
8154,91886.0,175.0,50.0,60.0,0.0
8155,91887.0,100.0,400.0,107.0,0.0
8156,91888.0,900.0,150.0,200.0,0.0
8157,91889.0,300.0,150.0,160.0,30.0
8158,91890.0,300.0,0.0,200.0,0.0
8159,91891.0,514.0,0.0,200.0,0.0
8160,91892.0,790.0,100.0,40.0,0.0
8161,91893.0,350.0,100.0,75.0,40.0
8162,91894.0,400.0,0.0,100.0,0.0
8163,91895.0,857.0,428.0,80.0,107.0
8164,91896.0,400.0,0.0,40.0,0.0
8165,91897.0,250.0,150.0,0.0,0.0
8166,91898.0,180.0,10.0,30.0,0.0
8167,91899.0,600.0,100.0,200.0,0.0
8168,91900.0,800.0,200.0,707.0,0.0
8169,91901.0,642.0,857.0,257.0,0.0
8170,91902.0,500.0,200.0,50.0,15.0
8171,91903.0,100.0,150.0,90.0,25.0
8172,91904.0,400.0,0.0,75.0,85.0
8173,91905.0,500.0,100.0,70.0,0.0
8174,91906.0,400.0,200.0,400.0,10.0
8175,91907.0,1000.0,50.0,300.0,0.0
8176,91908.0,150.0,128.0,0.0,0.0
8177,91909.0,350.0,250.0,150.0,50.0
8178,91910.0,400.0,50.0,100.0,50.0
8179,91911.0,300.0,200.0,75.0,0.0
8180,91912.0,200.0,50.0,150.0,100.0
8181,91913.0,250.0,500.0,150.0,0.0
8182,91914.0,600.0,100.0,80.0,0.0
8183,91915.0,100.0,75.0,65.0,20.0
8184,91916.0,600.0,0.0,80.0,0.0
8185,91917.0,600.0,0.0,100.0,0.0
8186,91918.0,1000.0,200.0,500.0,300.0
8187,91919.0,428.0,40.0,171.0,85.0
8188,91920.0,250.0,100.0,40.0,0.0
8189,91921.0,857.0,0.0,214.0,214.0
8190,91922.0,400.0,100.0,100.0,50.0
8191,91923.0,650.0,0.0,0.0,28.0
8192,91924.0,,,,
8193,91925.0,500.0,300.0,50.0,0.0
8194,91926.0,1500.0,300.0,1200.0,0.0
8195,91927.0,200.0,0.0,60.0,0.0
8196,91928.0,450.0,10.0,60.0,0.0
8197,91929.0,100.0,400.0,350.0,40.0
8198,91930.0,200.0,800.0,150.0,100.0
8199,91931.0,278.0,150.0,20.0,128.0
8200,91932.0,300.0,300.0,0.0,0.0
8201,91933.0,500.0,50.0,150.0,0.0
8202,91934.0,600.0,0.0,200.0,0.0
8203,91935.0,200.0,0.0,70.0,30.0
8204,91936.0,2800.0,200.0,100.0,0.0
8205,91937.0,214.0,0.0,0.0,0.0
8206,91938.0,685.0,107.0,0.0,128.0
8207,91939.0,400.0,40.0,100.0,0.0
8208,91940.0,857.0,200.0,1500.0,0.0
8209,91941.0,500.0,80.0,150.0,150.0
8210,91942.0,500.0,0.0,,30.0
8211,91943.0,200.0,0.0,30.0,0.0
8212,91944.0,140.0,0.0,128.0,0.0
8213,91945.0,857.0,428.0,214.0,75.0
8214,91946.0,2000.0,400.0,200.0,0.0
8215,91947.0,225.0,0.0,100.0,0.0
8216,91948.0,,,,0.0
8217,91949.0,171.0,0.0,,0.0
8218,91950.0,385.0,0.0,0.0,0.0
8219,91951.0,642.0,257.0,257.0,0.0
8220,91952.0,400.0,12.0,200.0,0.0
8221,91953.0,600.0,300.0,100.0,0.0
8222,91954.0,300.0,0.0,0.0,0.0
8223,91955.0,0.0,300.0,0.0,214.0
8224,91956.0,68.0,0.0,0.0,0.0
8225,91957.0,500.0,0.0,0.0,0.0
8226,91958.0,385.0,0.0,80.0,50.0
8227,91959.0,230.0,0.0,25.0,0.0
8228,91960.0,100.0,25.0,50.0,0.0
8229,91961.0,400.0,0.0,171.0,20.0
8230,91962.0,240.0,0.0,0.0,0.0
8231,91963.0,600.0,20.0,30.0,20.0
8232,91964.0,600.0,125.0,200.0,100.0
8233,91965.0,214.0,85.0,150.0,0.0
8234,91966.0,800.0,300.0,120.0,0.0
8235,91967.0,560.0,0.0,0.0,0.0
8236,91968.0,,,,
8237,91969.0,800.0,200.0,400.0,0.0
8238,91970.0,700.0,150.0,250.0,0.0
8239,91971.0,275.0,100.0,75.0,0.0
8240,91972.0,250.0,0.0,0.0,0.0
8241,91973.0,857.0,214.0,428.0,214.0
8242,91974.0,0.0,192.0,60.0,0.0
8243,91975.0,450.0,80.0,150.0,0.0
8244,91976.0,120.0,214.0,214.0,0.0
8245,91977.0,500.0,100.0,40.0,0.0
8246,91978.0,0.0,471.0,107.0,0.0
8247,91979.0,600.0,0.0,200.0,100.0
8248,91980.0,500.0,0.0,100.0,0.0
8249,91981.0,600.0,0.0,0.0,0.0
8250,91982.0,342.0,128.0,400.0,100.0
8251,91983.0,550.0,200.0,80.0,0.0
8252,91984.0,321.0,214.0,50.0,0.0
8253,91985.0,428.0,400.0,200.0,0.0
8254,91986.0,250.0,150.0,60.0,25.0
8255,91987.0,700.0,200.0,100.0,60.0
8256,91988.0,300.0,150.0,200.0,50.0
8257,91989.0,600.0,50.0,50.0,0.0
8258,91990.0,500.0,75.0,150.0,75.0
8259,91991.0,428.0,50.0,55.0,0.0
8260,91992.0,428.0,400.0,0.0,0.0
8261,91993.0,535.0,0.0,100.0,0.0
8262,91994.0,200.0,50.0,600.0,0.0
8263,91995.0,600.0,200.0,150.0,50.0
8264,91996.0,900.0,150.0,200.0,0.0
8265,91997.0,250.0,500.0,150.0,0.0
8266,91998.0,400.0,0.0,100.0,0.0
8267,91999.0,500.0,200.0,200.0,50.0
8268,92000.0,0.0,857.0,110.0,0.0
8269,92001.0,400.0,428.0,50.0,30.0
8270,92002.0,1600.0,0.0,200.0,0.0
8271,92003.0,100.0,200.0,471.0,100.0
8272,92004.0,,,,
8273,92005.0,600.0,0.0,200.0,50.0
8274,92006.0,550.0,200.0,80.0,0.0
8275,92007.0,1200.0,50.0,120.0,0.0
8276,92008.0,,,,
8277,92009.0,100.0,400.0,200.0,30.0
8278,92010.0,400.0,0.0,20.0,0.0
8279,92011.0,642.0,0.0,800.0,0.0
8280,92012.0,500.0,0.0,100.0,0.0
8281,92013.0,700.0,0.0,100.0,0.0
8282,92014.0,400.0,100.0,0.0,25.0
8283,92015.0,1000.0,0.0,350.0,100.0
8284,92016.0,350.0,50.0,80.0,30.0
8285,92017.0,150.0,0.0,0.0,0.0
8286,92018.0,,500.0,,0.0
8287,92019.0,850.0,,125.0,0.0
8288,92020.0,400.0,0.0,100.0,0.0
8289,92021.0,171.0,0.0,0.0,0.0
8290,92022.0,850.0,200.0,100.0,30.0
8291,92023.0,500.0,200.0,0.0,0.0
8292,92024.0,300.0,90.0,0.0,0.0
8293,92025.0,800.0,150.0,200.0,50.0
8294,92026.0,400.0,60.0,300.0,20.0
8295,92027.0,250.0,25.0,0.0,0.0
8296,92028.0,857.0,0.0,428.0,0.0
8297,92029.0,,,,
8298,92030.0,642.0,514.0,300.0,0.0
8299,92031.0,400.0,100.0,30.0,0.0
8300,92032.0,278.0,214.0,128.0,0.0
8301,92033.0,2200.0,0.0,585.0,0.0
8302,92034.0,800.0,25.0,100.0,0.0
8303,92035.0,600.0,0.0,500.0,0.0
8304,92036.0,450.0,60.0,160.0,0.0
8305,92037.0,400.0,342.0,942.0,154.0
8306,92038.0,400.0,171.0,75.0,0.0
8307,92039.0,857.0,0.0,0.0,0.0
8308,92040.0,1500.0,51.0,100.0,100.0
8309,92041.0,450.0,100.0,100.0,50.0
8310,92042.0,1500.0,250.0,150.0,0.0
8311,92043.0,600.0,50.0,100.0,30.0
8312,92044.0,300.0,100.0,200.0,0.0
8313,92045.0,200.0,40.0,80.0,40.0
8314,92046.0,300.0,0.0,60.0,20.0
8315,92047.0,300.0,300.0,50.0,0.0
8316,92048.0,,,,
8317,92049.0,400.0,200.0,40.0,0.0
8318,92050.0,400.0,100.0,100.0,0.0
8319,92051.0,500.0,0.0,400.0,0.0
8320,92052.0,350.0,0.0,0.0,0.0
8321,92053.0,300.0,20.0,100.0,60.0
8322,92054.0,685.0,70.0,171.0,100.0
8323,92055.0,342.0,0.0,257.0,0.0
8324,92056.0,300.0,85.0,0.0,0.0
8325,92057.0,450.0,200.0,100.0,20.0
8326,92058.0,250.0,0.0,80.0,0.0
8327,92059.0,450.0,30.0,100.0,0.0
8328,92060.0,200.0,30.0,,
8329,92061.0,750.0,128.0,321.0,40.0
8330,92062.0,800.0,200.0,214.0,0.0
8331,92063.0,1285.0,642.0,300.0,0.0
8332,92064.0,214.0,0.0,0.0,0.0
8333,92065.0,0.0,750.0,100.0,0.0
8334,92066.0,250.0,0.0,0.0,0.0
8335,92067.0,700.0,0.0,40.0,0.0
8336,92068.0,290.0,60.0,70.0,0.0
8337,92069.0,428.0,200.0,40.0,0.0
8338,92070.0,200.0,100.0,60.0,25.0
8339,92071.0,257.0,107.0,120.0,20.0
8340,92072.0,450.0,25.0,80.0,30.0
8341,92073.0,800.0,300.0,428.0,10.0
8342,92074.0,0.0,300.0,20.0,0.0
8343,92075.0,,,,
8344,92076.0,500.0,50.0,200.0,20.0
8345,92077.0,1200.0,214.0,500.0,0.0
8346,92078.0,400.0,150.0,20.0,0.0
8347,92079.0,650.0,0.0,0.0,28.0
8348,92080.0,428.0,214.0,171.0,0.0
8349,92081.0,500.0,0.0,300.0,40.0
8350,92082.0,320.0,100.0,20.0,0.0
8351,92083.0,0.0,649.0,0.0,0.0
8352,92084.0,0.0,428.0,0.0,0.0
8353,92085.0,200.0,50.0,200.0,0.0
8354,92086.0,1000.0,500.0,150.0,0.0
8355,92087.0,1285.0,0.0,120.0,0.0
8356,92088.0,200.0,400.0,400.0,0.0
8357,92089.0,200.0,5.0,100.0,0.0
8358,92090.0,350.0,0.0,35.0,15.0
8359,92091.0,450.0,350.0,428.0,85.0
8360,92092.0,428.0,30.0,100.0,0.0
8361,92093.0,600.0,200.0,200.0,0.0
8362,92094.0,225.0,50.0,50.0,25.0
8363,92095.0,400.0,0.0,30.0,0.0
8364,92096.0,300.0,0.0,45.0,0.0
8365,92097.0,100.0,150.0,80.0,150.0
8366,92098.0,300.0,100.0,50.0,0.0
8367,92099.0,800.0,400.0,300.0,200.0
8368,92100.0,857.0,2142.0,642.0,50.0
8369,92101.0,150.0,0.0,12.0,0.0
8370,92102.0,6428.0,300.0,0.0,0.0
8371,92103.0,200.0,0.0,0.0,0.0
8372,92104.0,0.0,1000.0,500.0,85.0
